timestamp,vehicleId,towerId,MasterId,candidateMasterId,towerLoad,signalQuality,distance,vehiclePositionX,vehiclePositionY,towerPositionX,towerPositionY,vehicleSpeed,vehicleDirection
55.5,2100,5,4,0,19,25.5657,707.31,1659.82,2590.43,2225,2289,8.383,5
55.5,2111,5,8,0,19,22.044,925.583,2803.75,2946.08,2225,2289,7.01538,9
55.5,2112,5,8,5,19,28.3631,904.462,2541.82,3081.26,2225,2289,12.9096,5
55.5,2117,5,8,5,19,46.0773,344.134,2253.04,2455.26,2225,2289,10.6571,5
55.5,2118,5,1,0,19,22.7751,733.637,1622.98,2581.9,2225,2289,6.89171,5
55.5,2119,5,4,0,19,26.6118,981.56,1359.27,2641.1,2225,2289,0.00718052,7
55.5,2123,5,8,5,19,49.7978,407.416,2341.63,2538.77,2225,2289,0,8
55.5,2124,5,6,0,19,11.5799,930.084,2988.69,2726.98,2225,2289,11.5844,6
55.5,2126,5,4,0,19,22.7448,897.271,1442.08,1969.43,2225,2289,13.2823,4
55.5,2127,5,2,0,19,20.4174,847.791,2244.34,1496.3,2225,2289,3.22264,5
55.5,2130,5,5,0,19,24.3453,554.412,1849.36,2012.83,2225,2289,7.34838,5
55.5,2132,5,5,0,19,25.4459,777.717,2880.23,2581.44,2225,2289,6.88828,8
55.5,2133,5,5,0,19,18.9837,856.115,1960.1,1532.19,2225,2289,0,5
55.5,2137,5,5,0,19,31.843,424.499,2369.81,2552.12,2225,2289,0,8
55.5,2141,5,5,0,19,31.1496,592.578,2444.47,2750.5,2225,2289,26.2467,8
55.5,2143,5,5,0,19,33.1639,461.602,2445.68,2016.28,2225,2289,0,2
55.5,2147,5,5,0,19,15.0597,874.581,1478.21,2631.34,2225,2289,15.0904,4
55.5,2148,5,8,5,19,32.9826,755.016,2815.31,2651.74,2225,2289,7.81919,8
55.5,2049,6,8,0,27,16.8617,967.952,2731.71,2777.44,3566,2389,8.99716,8
55.5,2051,6,6,0,27,35.0563,528.712,3223.97,2119.65,3566,2389,0.150142,1
55.5,2053,6,9,0,27,22.2029,862.975,3505.48,3195.89,3566,2389,6.11946,6
55.5,2054,6,1,0,27,11.1982,972.09,2726.54,2776.64,3566,2389,7.12042,8
55.5,2055,6,6,0,27,31.0749,470.177,3335.01,2667.76,3566,2389,9.48694,6
55.5,2058,6,9,0,27,21.3609,979.435,3652.31,3317.36,3566,2389,6.02175,6
55.5,2060,6,6,0,27,41.1014,383.191,3341.65,2308.37,3566,2389,6.77886,6
55.5,2063,6,6,0,27,19.2996,712.317,3055.45,2784.9,3566,2389,11.4887,9
55.5,2068,6,6,0,27,31.4016,429.663,3347.95,2172.06,3566,2389,11.8607,6
55.5,2069,6,1,0,27,19.9086,915.994,3161.46,1623.89,3566,2389,2.65461,6
55.5,2070,6,6,0,27,27.3098,725.677,3521.37,1729.75,3566,2389,9.38458,6
55.5,2071,6,6,0,27,37.5579,408.702,3467,2648.3,3566,2389,10.3147,6
55.5,2072,6,8,0,27,19.2474,879.794,2838.13,2781.73,3566,2389,36.2204,9
55.5,2073,6,3,0,27,25.3753,966.683,3520.05,1471.2,3566,2389,0,6
55.5,2077,6,6,0,27,30.5798,620.872,3146.91,2042.81,3566,2389,3.79737,6
55.5,2078,6,6,0,27,31.7342,526.446,3136.38,2338.31,3566,2389,5.74951,6
55.5,2080,6,3,0,27,16.6637,999.044,3762.54,1456.55,3566,2389,0,6
55.5,2084,6,6,0,27,19.0173,428.622,3788.91,2179.17,3566,2389,14.0209,6
55.5,2085,6,6,0,27,29.587,400.516,3738.63,2187.48,3566,2389,11.8002,6
55.5,2087,6,9,6,27,39.9761,718.021,3286.82,2978.59,3566,2389,12.3095,9
55.5,2088,6,5,0,27,22.4727,815.623,2877.26,2071.39,3566,2389,0,5
55.5,2099,6,9,0,27,24.1085,877.501,3514.54,3212.02,3566,2389,0,6
55.5,2105,6,1,0,27,12.1732,995.499,3275.5,1485.32,3566,2389,7.45521,6
55.5,2106,6,6,0,27,33.2165,568.954,4007.61,2192.31,3566,2389,0,10
55.5,2108,6,6,0,27,34.1014,430.599,3260.71,2341.96,3566,2389,6.4874,6
55.5,2111,6,8,0,27,20.891,990.634,2803.75,2946.08,3566,2389,7.01538,9
55.5,2113,6,6,0,27,37.9415,386.179,3485.58,2618.49,3566,2389,12.56,6
55.5,2116,6,6,0,27,31.6513,334.537,3540.17,2534.77,3566,2389,11.5151,6
55.5,2120,6,6,0,27,31.8265,591.63,3188.83,2045.82,3566,2389,5.21362,6
55.5,2121,6,6,0,27,34.8714,319.72,3456.85,2406.5,3566,2389,27.4667,6
55.5,2122,6,6,0,27,30.0503,466.206,3862.8,2190.86,3566,2389,2.37929,6
55.5,2124,6,6,0,27,15.6186,733.152,2988.69,2726.98,3566,2389,11.5844,6
55.5,2125,6,6,0,27,40.6007,438.51,3272.15,2515.27,3566,2389,8.15737,6
55.5,2128,6,6,0,27,38.1747,653.913,3262.38,1893.6,3566,2389,24.4219,6
55.5,2129,6,6,0,27,25.1482,580.414,3493.52,1897.44,3566,2389,12.2456,6
55.5,2132,6,5,0,27,25.5522,772.863,2880.23,2581.44,3566,2389,6.88828,8
55.5,2134,6,2,6,27,36.7138,965.64,3256.85,1524.78,3566,2389,12.4309,6
55.5,2135,6,6,0,27,31.4009,535.517,3493.86,1951.31,3566,2389,0.000226658,6
55.5,2136,6,9,0,27,21.6954,796.174,3137.85,2989.49,3566,2389,7.61821,9
55.5,2138,6,6,0,27,37.3852,339.459,3720.26,2426.91,3566,2389,5.28088,6
55.5,2139,6,6,0,27,21.9883,491.959,3650.59,2769.62,3566,2389,12.8647,6
55.5,2140,6,6,0,27,34.7564,471.285,3849.13,2161.08,3566,2389,20.4943,6
55.5,2144,6,6,0,27,36.9932,381.049,3497.12,2613.62,3566,2389,10.8991,6
55.5,2148,6,8,6,27,30.9704,850.035,2815.31,2651.74,3566,2389,7.81919,8
55.5,2066,7,4,0,8,11.4247,994.984,1365.48,2640.62,1233,3580,0,7
55.5,2074,7,8,0,8,22.5848,764.055,1846.6,3237.55,1233,3580,0,8
55.5,2083,7,8,0,8,15.0675,993.172,2035.67,3077.89,1233,3580,7.25598,5
55.5,2094,7,7,0,8,26.5958,597.84,1693.87,3345.46,1233,3580,13.147,7
55.5,2095,7,4,0,8,23.8445,884.12,1163.25,2751.26,1233,3580,9.82247,7
55.5,2102,7,7,0,8,27.9211,667.19,889.817,3092.8,1233,3580,10.9913,4
55.5,2103,7,7,0,8,22.2856,744.72,772.237,3077.7,1233,3580,5.85918,4
55.5,2109,7,7,0,8,29.4536,975.261,1299.8,2654.43,1233,3580,9.27546,7
55.5,2114,7,7,0,8,17.5515,836.461,597.827,3125.88,1233,3580,7.88249,4
55.5,2119,7,4,0,8,26.4029,993.715,1359.27,2641.1,1233,3580,0.00718052,7
55.5,2131,7,8,7,8,46.6256,603.821,1551.12,3163.59,1233,3580,8.63255,7
55.5,2142,7,7,0,8,13.2676,922.603,1203.76,2708.02,1233,3580,13.6281,7
55.5,2145,7,7,0,8,23.97,632.087,1729.4,3328.77,1233,3580,14.3201,7
55.5,2146,7,7,0,8,24.8546,554.881,1584.73,3273.11,1233,3580,0,7
55.5,2049,8,8,0,16,21.2363,748.054,2731.71,2777.44,2391,3372,8.99716,8
55.5,2052,8,8,0,16,28.2321,531.578,2195.66,2979.04,2391,3372,2.68465,5
55.5,2054,8,1,0,16,15.6839,746.352,2726.54,2776.64,2391,3372,7.12042,8
55.5,2056,8,9,8,16,32.5993,579.647,2886.8,3359.01,2391,3372,12.0596,9
55.5,2059,8,8,0,16,10.6727,531.16,2170.75,2993.03,2391,3372,13.4399,5
55.5,2061,8,8,0,16,26.8854,585.829,2298.44,2877.4,2391,3372,0,5
55.5,2063,8,6,0,16,14.663,936.047,3055.45,2784.9,2391,3372,11.4887,9
55.5,2072,8,8,0,16,20.8834,798.961,2838.13,2781.73,2391,3372,36.2204,8
55.5,2074,8,8,0,16,25.6997,635.96,1846.6,3237.55,2391,3372,0,8
55.5,2083,8,8,0,16,25.0922,550.237,2035.67,3077.89,2391,3372,7.25598,8
55.5,2089,8,5,0,16,22.0375,892.026,2601.77,2558.81,2391,3372,6.11935,8
55.5,2092,8,8,0,16,34.1167,363.24,2438.37,3172.75,2391,3372,11.7244,8
55.5,2094,8,7,0,16,22.5353,759.4,1693.87,3345.46,2391,3372,13.147,7
55.5,2097,8,8,0,16,31.0026,774.887,2173.41,2691.48,2391,3372,10.5907,5
55.5,2111,8,8,0,16,27.6652,664.662,2803.75,2946.08,2391,3372,7.01538,8
55.5,2112,8,8,0,16,40.435,444.16,2541.82,3081.26,2391,3372,12.9096,8
55.5,2117,8,8,0,16,28.41,974.395,2253.04,2455.26,2391,3372,10.6571,5
55.5,2123,8,8,0,16,36.5917,886.967,2341.63,2538.77,2391,3372,0,8
55.5,2124,8,6,0,16,11.5972,929.134,2988.69,2726.98,2391,3372,11.5844,6
55.5,2131,8,8,0,16,39.5537,915.878,1551.12,3163.59,2391,3372,8.63255,7
55.5,2132,8,5,0,16,21.5753,976.898,2880.23,2581.44,2391,3372,6.88828,8
55.5,2136,8,9,0,16,19.7829,891.126,3137.85,2989.49,2391,3372,7.61821,9
55.5,2137,8,5,0,16,19.5977,873.304,2369.81,2552.12,2391,3372,0,8
55.5,2141,8,5,8,16,28.5122,692.185,2444.47,2750.5,2391,3372,26.2467,8
55.5,2145,8,7,0,16,21.5784,727.721,1729.4,3328.77,2391,3372,14.3201,7
55.5,2146,8,7,0,16,17.2996,865.942,1584.73,3273.11,2391,3372,0,7
55.5,2148,8,8,0,16,30.2257,888.157,2815.31,2651.74,2391,3372,7.81919,8
55.5,2053,9,9,0,6,26.7729,659.293,3505.48,3195.89,3162,3672,6.11946,6
55.5,2056,9,9,0,6,34.6557,513.511,2886.8,3359.01,3162,3672,12.0596,9
55.5,2058,9,9,0,6,27.6699,675.408,3652.31,3317.36,3162,3672,6.02175,6
55.5,2063,9,6,0,6,14.5464,942.497,3055.45,2784.9,3162,3672,11.4887,9
55.5,2072,9,8,0,6,17.1805,993.714,2838.13,2781.73,3162,3672,36.2204,9
55.5,2087,9,9,0,6,38.8832,765.767,3286.82,2978.59,3162,3672,12.3095,9
55.5,2092,9,8,0,6,18.178,928.913,2438.37,3172.75,3162,3672,11.7244,8
55.5,2099,9,9,0,6,29.1354,652.584,3514.54,3212.02,3162,3672,0,6
55.5,2111,9,8,0,6,23.2263,863.311,2803.75,2946.08,3162,3672,7.01538,9
55.5,2112,9,8,9,6,28.3058,907.521,2541.82,3081.26,3162,3672,12.9096,8
55.5,2136,9,9,0,6,22.802,745.929,3137.85,2989.49,3162,3672,7.61821,9
55.5,2053,10,9,0,0,20.4271,958.143,3505.48,3195.89,4393,2995,6.11946,6
55.5,2058,10,9,0,0,23.5348,861.705,3652.31,3317.36,4393,2995,6.02175,6
55.5,2099,10,9,0,0,22.702,953.306,3514.54,3212.02,4393,2995,0,6
55.5,2106,10,6,0,0,24.7011,939.589,4007.61,2192.31,4393,2995,0,10
55.5,2138,10,6,0,0,20.2733,930.22,3720.26,2426.91,4393,2995,5.28088,6
55.5,2139,10,6,0,0,13.0721,831.847,3650.59,2769.62,4393,2995,12.8647,6
56,2065,1,1,0,6,30.4357,852.346,1414.59,1588.19,834,1041,7.49714,1
56,2098,1,1,0,6,20.4295,767.228,1377.4,1491.95,834,1041,5.06002,1
56,2067,2,2,0,5,33.1925,507.464,2793.13,1436.49,2496,1155,14.0971,2
56,2069,2,1,0,5,19.549,866.522,3160.12,1623.83,2496,1155,2.67093,6
56,2075,2,2,0,5,34.1067,404.097,2628.5,1391.09,2496,1155,6.55112,2
56,2090,2,5,0,5,26.5158,801.478,2753.45,1852.2,2496,1155,11.4418,2
56,2093,2,5,2,5,36.011,872.073,2211.91,1922.99,2496,1155,6.34293,5
56,2104,2,2,0,5,16.8067,812.469,3166.5,1502.18,2496,1155,9.50358,2
56,2105,2,1,0,5,13.5716,895.147,3271.81,1485.78,2496,1155,7.45123,6
56,2115,2,2,0,5,36.2558,666.5,2968.59,1516.78,2496,1155,5.09177,2
56,2127,2,2,0,5,28.5889,518.948,2244.44,1495.62,2496,1155,1.3707,5
56,2133,2,5,0,5,21.9057,720.735,1960.1,1532.19,2496,1155,0,5
56,2134,2,6,2,5,33.7017,902.489,3263.01,1524.03,2496,1155,12.4211,6
56,2143,2,5,0,5,21.5786,913.419,2445.68,2016.28,2496,1155,0,2
56,2073,3,3,0,3,26.8284,887.375,3520.05,1471.2,4293,1155,0,6
56,2080,3,3,0,3,23.1955,679.945,3762.54,1456.55,4293,1155,0,6
56,2091,3,3,0,3,26.9136,604.844,3861.98,1455.1,4293,1155,12.1426,3
56,2050,4,4,0,9,29.7805,329.944,764.684,2522.87,734,2389,7.37798,4
56,2062,4,5,0,9,16.8121,956.999,1541.84,1972.78,734,2389,7.01976,5
56,2064,4,8,0,9,20.241,974.772,1636.87,2601.14,734,2389,0,5
56,2066,4,4,0,9,16.3815,743.019,1365.48,2640.62,734,2389,0,7
56,2086,4,5,4,9,29.0766,950.936,1614.69,2585.63,734,2389,4.71465,5
56,2095,4,4,0,9,29.9959,636.803,1166.44,2747.49,734,2389,9.88839,7
56,2096,4,5,0,9,25.6969,997.842,1512.95,1842.26,734,2389,0,5
56,2100,4,4,0,9,19.8706,997.976,1664.42,2589.69,734,2389,9.314,5
56,2101,4,4,0,9,29.9932,421.45,770.763,2682.71,734,2389,10.7576,4
56,2102,4,7,0,9,26.3024,777.822,893.517,3088.69,734,2389,11.0591,4
56,2103,4,7,0,9,24.0691,751.54,775.049,3076.84,734,2389,5.88005,4
56,2107,4,4,0,9,34.8738,424.424,769.614,2687.11,734,2389,10.7074,4
56,2109,4,7,4,9,34.976,696.501,1304.33,2653.27,734,2389,9.34331,7
56,2110,4,4,0,9,22.462,747.881,1272.16,1965.08,734,2389,12.151,4
56,2114,4,7,0,9,15.6125,808.821,594.034,3126.97,734,2389,7.89076,4
56,2118,4,1,0,9,19.506,958.399,1624.59,2577.11,734,2389,10.1108,5
56,2119,4,4,0,9,31.3963,737.92,1359.28,2641.1,734,2389,0.00434426,7
56,2126,4,4,0,9,22.9911,881.225,1448.71,1969.77,734,2389,13.2783,4
56,2142,4,7,0,9,20.5688,643.787,1208.9,2703.54,734,2389,13.6279,7
56,2147,4,5,0,9,15.6553,844.192,1485.54,2629.53,734,2389,15.0983,4
56,2049,5,8,0,18,22.5089,763.857,2727.76,2779.62,2225,2289,9.01056,8
56,2052,5,8,0,18,22.0616,746.365,2204.35,2972.11,2225,2289,22.2366,5
56,2054,5,1,0,18,13.0484,756.629,2718.77,2777.55,2225,2289,15.6472,8
56,2057,5,5,0,18,35.6875,373.861,2443.69,2244.88,2225,2289,34.5073,5
56,2059,5,8,0,18,3.89689,764.082,2176.76,2990.07,2225,2289,13.4101,5
56,2061,5,8,0,18,24.7455,664.537,2298.44,2877.4,2225,2289,0,5
56,2062,5,5,0,18,19.6352,810.372,1541.84,1972.78,2225,2289,7.01976,5
56,2064,5,8,0,18,25.1427,730.291,1636.87,2601.14,2225,2289,0,5
56,2066,5,4,0,18,11.7532,975.914,1365.48,2640.62,2225,2289,0,7
56,2072,5,8,0,18,20.4172,839.036,2834.57,2781.35,2225,2289,7.15804,9
56,2076,5,5,0,18,38.5976,391.15,2437.8,2155.91,2225,2289,6.57284,5
56,2077,5,6,0,18,22.9439,999.272,3145.79,2042.64,2225,2289,2.26765,6
56,2078,5,6,0,18,22.6916,963.429,3139.22,2337.87,2225,2289,5.7632,6
56,2079,5,5,0,18,32.2409,364.666,2106.1,2458.83,2225,2289,14.1328,5
56,2081,5,5,0,18,28.268,492.927,1895.69,2077.98,2225,2289,6.70613,5
56,2082,5,5,0,18,35.8018,390.498,2468.95,2234.43,2225,2289,8.44858,5
56,2083,5,8,0,18,15.5212,862.13,2038.3,3075.39,2225,2289,7.2575,5
56,2086,5,5,0,18,33.2895,741.937,1614.69,2585.63,2225,2289,4.71465,5
56,2088,5,5,0,18,23.8922,750.195,2877.26,2071.39,2225,2289,0,5
56,2089,5,5,0,18,30.5235,553.982,2602.46,2561.8,2225,2289,6.14025,8
56,2090,5,5,0,18,27.6797,748.367,2753.45,1852.2,2225,2289,11.4418,2
56,2092,5,8,0,18,15.9718,953.682,2441.72,3167.94,2225,2289,11.7195,5
56,2093,5,5,0,18,46.3804,473.432,2211.91,1922.99,2225,2289,6.34293,5
56,2096,5,5,0,18,27.5904,892.52,1512.95,1842.26,2225,2289,0,5
56,2097,5,8,5,18,36.7194,501.431,2170.49,2687.07,2225,2289,10.5796,5
56,2100,5,4,0,18,25.8104,703.325,1664.42,2589.69,2225,2289,9.314,5
56,2111,5,8,0,18,20.5807,922.279,2801.6,2943.31,2225,2289,7.00099,9
56,2112,5,9,5,18,28.33,899.073,2536.92,3077.06,2225,2289,12.9098,5
56,2117,5,8,5,18,42.5583,350.88,2264.95,2466.54,2225,2289,32.8125,5
56,2118,5,1,0,18,24.1173,730.413,1624.59,2577.11,2225,2289,10.1108,5
56,2119,5,4,0,18,26.5533,981.558,1359.28,2641.1,2225,2289,0.00434426,7
56,2123,5,8,5,18,49.7978,407.416,2341.63,2538.77,2225,2289,0,8
56,2124,5,6,0,18,17.8132,919.482,2973.34,2731.08,2225,2289,31.7883,6
56,2126,5,4,0,18,22.7968,891.37,1448.71,1969.77,2225,2289,13.2783,4
56,2127,5,2,0,18,20.2443,848.427,2244.44,1495.62,2225,2289,1.3707,5
56,2130,5,5,0,18,22.35,551.359,1851.96,2015.44,2225,2289,7.35838,5
56,2132,5,5,0,18,25.6249,780.435,2883.65,2581,2225,2289,6.89246,8
56,2133,5,5,0,18,18.9837,856.115,1960.1,1532.19,2225,2289,0,5
56,2137,5,5,0,18,31.843,424.499,2369.81,2552.12,2225,2289,0,8
56,2141,5,8,5,18,32.3937,589.341,2441.9,2747.56,2225,2289,7.80754,8
56,2143,5,5,0,18,33.1639,461.602,2445.68,2016.28,2225,2289,0,2
56,2147,5,5,0,18,15.1907,867.619,1485.54,2629.53,2225,2289,15.0983,5
56,2148,5,8,5,18,33.3495,755.57,2813.79,2655.35,2225,2289,7.84531,8
56,2049,6,8,0,28,18.4144,972.226,2727.76,2779.62,3566,2389,9.01056,8
56,2051,6,6,0,28,35.0609,528.752,3223.96,2119.58,3566,2389,0.150299,1
56,2053,6,9,0,28,25.3073,860.918,3503.52,3193.53,3566,2389,6.13106,6
56,2054,6,1,0,28,8.67176,979.169,2718.77,2777.55,3566,2389,15.6472,8
56,2055,6,6,0,28,31.3849,473.155,3330.41,2668.96,3566,2389,9.49384,6
56,2058,6,9,0,28,21.6771,981.106,3650.04,3319.33,3566,2389,6.00667,6
56,2060,6,6,0,28,42.0755,381.237,3345.03,2308.29,3566,2389,6.77319,6
56,2063,6,6,0,28,18.631,716.877,3053.2,2790.19,3566,2389,11.4952,9
56,2068,6,6,0,28,30.668,426.391,3353.83,2172.68,3566,2389,11.8311,6
56,2069,6,1,0,28,18.5946,916.636,3160.12,1623.83,3566,2389,2.67093,6
56,2070,6,6,0,28,27.9871,721.441,3521.24,1734.42,3566,2389,9.35182,6
56,2071,6,6,0,28,37.6157,406.018,3471.48,2645.74,3566,2389,10.3151,6
56,2072,6,8,0,28,19.5586,882.567,2834.57,2781.35,3566,2389,7.15804,9
56,2073,6,3,0,28,25.3753,966.683,3520.05,1471.2,3566,2389,0,6
56,2077,6,6,0,28,30.9991,621.722,3145.79,2042.64,3566,2389,2.26765,6
56,2078,6,6,0,28,33.0241,524.168,3139.22,2337.87,3566,2389,5.7632,6
56,2080,6,3,0,28,16.6637,999.044,3762.54,1456.55,3566,2389,0,6
56,2084,6,6,0,28,27.1502,418.804,3771.3,2181.04,3566,2389,35.4174,6
56,2085,6,6,0,28,34.2504,397.4,3732.86,2188.79,3566,2389,11.8304,6
56,2087,6,9,6,28,40.3558,718.863,3291.93,2982,3566,2389,12.2729,9
56,2088,6,5,0,28,22.4727,815.623,2877.26,2071.39,3566,2389,0,5
56,2099,6,9,0,28,24.1085,877.501,3514.54,3212.02,3566,2389,0,6
56,2105,6,1,0,28,11.7564,996.174,3271.81,1485.78,3566,2389,7.45123,6
56,2106,6,6,0,28,33.2165,568.954,4007.61,2192.31,3566,2389,0,10
56,2108,6,6,0,28,32.5994,431.041,3260.6,2338.72,3566,2389,6.48229,6
56,2111,6,8,0,28,19.3653,990.738,2801.6,2943.31,3566,2389,7.00099,9
56,2113,6,6,0,28,38.2772,389.531,3480.6,2622.33,3566,2389,12.5677,6
56,2116,6,6,0,28,30.942,336.883,3541.64,2540.32,3566,2389,11.4771,6
56,2120,6,6,0,28,30.7633,593.501,3186.25,2045.44,3566,2389,5.21678,6
56,2121,6,6,0,28,32.9199,319.701,3457.04,2407.35,3566,2389,1.75045,6
56,2122,6,6,0,28,29.3787,466.608,3863.41,2190.83,3566,2389,1.22357,6
56,2124,6,6,0,28,21.3358,747.173,2973.34,2731.08,3566,2389,31.7883,6
56,2125,6,6,0,28,38.6771,438.529,3273.77,2519.03,3566,2389,8.17945,6
56,2128,6,6,0,28,39.0452,655.126,3262.47,1891.95,3566,2389,3.31741,6
56,2129,6,6,0,28,26.0462,575.616,3491.94,1903.36,3566,2389,12.2416,6
56,2132,6,5,0,28,25.8595,769.722,2883.65,2581,3566,2389,6.89246,8
56,2134,6,6,0,28,32.5762,964.356,3263.01,1524.03,3566,2389,12.4211,6
56,2135,6,6,0,28,30.7992,535.517,3493.86,1951.31,3566,2389,0,6
56,2136,6,9,0,28,22.1408,798.954,3135.86,2991.75,3566,2389,6.03204,9
56,2138,6,6,0,28,38.3174,339.172,3720.25,2424.26,3566,2389,5.2952,6
56,2139,6,6,0,28,23.7775,486.525,3648.42,2763.05,3566,2389,13.8301,6
56,2140,6,6,0,28,33.2376,470.419,3848.05,2161.53,3566,2389,2.336,6
56,2144,6,6,0,28,37.839,383.822,3492.81,2616.95,3566,2389,10.8955,6
56,2148,6,8,6,28,31.3005,852.504,2813.79,2655.35,3566,2389,7.84531,8
56,2066,7,4,0,8,11.4247,994.984,1365.48,2640.62,1233,3580,0,7
56,2074,7,8,0,8,22.5848,764.055,1846.6,3237.55,1233,3580,0,8
56,2083,7,8,0,8,13.0614,996.563,2038.3,3075.39,1233,3580,7.2575,5
56,2094,7,7,0,8,27.0584,603.882,1700.19,3342.5,1233,3580,13.9534,7
56,2095,7,4,0,8,24.3627,887.415,1166.44,2747.49,1233,3580,9.88839,7
56,2102,7,7,0,8,28.8783,668.31,893.517,3088.69,1233,3580,11.0591,4
56,2103,7,7,0,8,24.2502,743.563,775.049,3076.84,1233,3580,5.88005,4
56,2109,7,7,0,8,29.2368,976.685,1304.33,2653.27,1233,3580,9.34331,7
56,2114,7,7,0,8,14.9956,838.757,594.034,3126.97,1233,3580,7.89076,4
56,2119,7,4,0,8,26.3443,993.715,1359.28,2641.1,1233,3580,0.00434426,7
56,2131,7,8,7,8,46.9814,601.826,1552.6,3167.63,1233,3580,8.61467,7
56,2142,7,7,0,8,14.3856,926.695,1208.9,2703.54,1233,3580,13.6279,7
56,2145,7,7,0,8,24.4816,638.394,1735.88,3325.73,1233,3580,14.3164,7
56,2146,7,7,0,8,24.8546,554.881,1584.73,3273.11,1233,3580,0,7
56,2049,8,8,0,16,22.944,744.53,2727.76,2779.62,2391,3372,9.01056,8
56,2052,8,8,0,16,27.7572,533.623,2204.35,2972.11,2391,3372,22.2366,5
56,2054,8,1,0,16,13.3762,742.161,2718.77,2777.55,2391,3372,15.6472,8
56,2056,8,9,8,16,30.1995,576.504,2883.23,3363.89,2391,3372,12.0857,9
56,2059,8,8,0,16,10.0801,530.82,2176.76,2990.07,2391,3372,13.4101,5
56,2061,8,8,0,16,26.8854,585.829,2298.44,2877.4,2391,3372,0,5
56,2063,8,6,0,16,14.192,931.138,3053.2,2790.19,2391,3372,11.4952,9
56,2072,8,8,0,16,21.2842,797.262,2834.57,2781.35,2391,3372,7.15804,8
56,2074,8,8,0,16,25.6997,635.96,1846.6,3237.55,2391,3372,0,8
56,2083,8,8,0,16,23.1548,549.885,2038.3,3075.39,2391,3372,7.2575,8
56,2089,8,5,0,16,22.4861,889.462,2602.46,2561.8,2391,3372,6.14025,8
56,2092,8,8,0,16,32.2126,366.349,2441.72,3167.94,2391,3372,11.7195,8
56,2094,8,7,0,16,23.2961,753.718,1700.19,3342.5,2391,3372,13.9534,7
56,2097,8,8,0,16,29.2284,779.585,2170.49,2687.07,2391,3372,10.5796,5
56,2111,8,8,0,16,26.1298,665.108,2801.6,2943.31,2391,3372,7.00099,8
56,2112,8,9,8,16,40.2573,445.29,2536.92,3077.06,2391,3372,12.9098,8
56,2117,8,8,0,16,25.435,962.157,2264.95,2466.54,2391,3372,32.8125,5
56,2123,8,8,0,16,36.5917,886.967,2341.63,2538.77,2391,3372,0,8
56,2124,8,6,0,16,17.8691,916.458,2973.34,2731.08,2391,3372,31.7883,8
56,2131,8,8,0,16,39.8955,913.604,1552.6,3167.63,2391,3372,8.61467,7
56,2132,8,5,0,16,21.7775,978.968,2883.65,2581,2391,3372,6.89246,8
56,2136,8,9,0,16,20.3378,888.486,3135.86,2991.75,2391,3372,6.03204,9
56,2137,8,5,0,16,19.5977,873.304,2369.81,2552.12,2391,3372,0,8
56,2141,8,8,0,16,29.6033,694.636,2441.9,2747.56,2391,3372,7.80754,8
56,2145,8,7,0,16,22.3919,722.025,1735.88,3325.73,2391,3372,14.3164,7
56,2146,8,7,0,16,17.2996,865.942,1584.73,3273.11,2391,3372,0,7
56,2148,8,8,0,16,30.6751,884.498,2813.79,2655.35,2391,3372,7.84531,8
56,2053,9,9,0,7,29.8192,659.972,3503.52,3193.53,3162,3672,6.13106,6
56,2056,9,9,0,7,32.1975,512.49,2883.23,3363.89,3162,3672,12.0857,9
56,2058,9,9,0,7,28.0824,672.729,3650.04,3319.33,3162,3672,6.00667,6
56,2063,9,6,0,7,14.0714,937.777,3053.2,2790.19,3162,3672,11.4952,9
56,2072,9,8,0,7,17.5193,995.225,2834.57,2781.35,3162,3672,7.15804,9
56,2087,9,9,0,7,39.3324,763.533,3291.93,2982,3162,3672,12.2729,9
56,2092,9,8,0,7,16.4186,928.91,2441.72,3167.94,3162,3672,11.7195,8
56,2099,9,9,0,7,29.1354,652.584,3514.54,3212.02,3162,3672,0,6
56,2111,9,8,0,7,21.6392,866.528,2801.6,2943.31,3162,3672,7.00099,9
56,2112,9,9,0,7,28.0578,913.607,2536.92,3077.06,3162,3672,12.9098,8
56,2136,9,9,0,7,23.3522,743.923,3135.86,2991.75,3162,3672,6.03204,9
56,2053,10,9,0,0,23.4674,959.477,3503.52,3193.53,4393,2995,6.13106,6
56,2058,10,9,0,0,23.8271,864.392,3650.04,3319.33,4393,2995,6.00667,6
56,2099,10,9,0,0,22.702,953.306,3514.54,3212.02,4393,2995,0,6
56,2106,10,6,0,0,24.7011,939.589,4007.61,2192.31,4393,2995,0,10
56,2138,10,6,0,0,21.1615,931.842,3720.25,2424.26,4393,2995,5.2952,6
56,2139,10,6,0,0,14.5967,835.587,3648.42,2763.05,4393,2995,13.8301,6
56.5,2065,1,1,0,6,28.8435,848.882,1411.53,1586.04,834,1041,7.48134,1
56.5,2098,1,1,0,6,20.5238,765.88,1377.59,1489.42,834,1041,5.07568,1
56.5,2067,2,2,0,5,33.0265,511.333,2800.16,1435.98,2496,1155,14.0939,2
56.5,2069,2,1,0,5,21.1099,865.482,3158.81,1623.77,2496,1155,2.62947,6
56.5,2075,2,2,0,5,35.881,405.794,2627.91,1394.31,2496,1155,6.54368,2
56.5,2090,2,5,0,5,27.4924,806.581,2753.87,1857.9,2496,1155,11.4407,2
